,track_id,acousticness,danceability,duration_ms,instrumentalness,key,energy,liveness,loudness,mode,speechiness,tempo,time_signature,valence
15168,390MTexWq1Evy5eb0fMy1C,0.186,0.437,301647,0,10,0.81,0.371,-7.004,0,0.0518,137.542,4,0.315
15169,29Nzo1DUgMGtxU6op3ZI9n,0.119,0.928,196204,0,2,0.426,0.0842,-9.252,1,0.209,137.064,4,0.264
15170,5lwVd35Zg6DJ4qibVMq99H,0.0487,0.747,219773,0,6,0.825,0.107,-2.903,1,0.0566,94.006,4,0.866
15171,2E82gORVSA7UMEz5M1IP3b,0.00938,0.791,183160,0.000117,6,0.746,0.125,-4.716,1,0.0907,165.994,4,0.905
15172,6ANR2ylLSFSYcycw8JUnvi,0.413,0.715,208103,0,4,0.691,0.166,-5.405,0,0.111,93.024,4,0.381
15173,7mWFF4gPADjTQjC97CgFVt,0.0598,0.785,235284,0,2,0.572,0.218,-7.504,1,0.123,100.016,4,0.49
15174,07L6tEZIfCX3GZAWCpGj0e,0.00807,0.704,159188,0,1,0.643,0.0895,-4.705,0,0.0903,176.038,4,0.806
15175,1c0hsvHLELX6y8qymnpLKL,0.361,0.795,266087,0,5,0.783,0.437,-4.271,1,0.0432,92.01,4,0.799
15176,7tAFzqPUa2G7EziujIPP7K,0.0576,0.843,188227,0,11,0.729,0.0267,-4.138,0,0.342,172.017,4,0.472
15177,4ytyLpIwUXbdFsNOvgNnmP,0.0548,0.596,188238,0,6,0.768,0.154,-4.948,1,0.145,173.99,4,0.673
15178,2isSdmQfVv32j2haL6hk9x,0.0278,0.469,171023,0,9,0.87,0.313,-4.475,0,0.342,86.622,4,0.652
15179,2QnK6yqqcI4Q25DGlDNc9Y,0.113,0.945,128880,6.92e-06,2,0.565,0.0686,-6.194,1,0.159,119.938,4,0.509
15180,6JqpFboOH2bq9pzaYbkKBn,0.18,0.764,187200,0,8,0.752,0.0701,-3.713,0,0.0711,100.066,4,0.698
15181,6ya8ejoKgw906Y8LWclqrp,0.0825,0.671,233278,0,5,0.833,0.0726,-5.152,0,0.395,79.351,4,0.702
15182,3XiNC94b4Tq1xwv70sQJGN,0.0948,0.729,243976,0,6,0.603,0.113,-6.736,0,0.0666,134.972,4,0.207
15183,3Y7a0typ6ik1KscmebXd6D,0.0648,0.724,175823,0.000256,7,0.702,0.121,-4.622,1,0.0429,106.044,4,0.688
15184,6E7jAJN2e3znSHyPCdQqx8,0.114,0.704,195856,0,0,0.787,0.228,-3.114,1,0.082,96.929,4,0.707
15185,1Pz3QmQFBFuI60rxCQBeW6,0.0518,0.696,213333,0,1,0.429,0.128,-8.736,0,0.0554,149.967,4,0.242
15186,5ZaPc3ILOQT4Qc26AZe9od,0.734,0.495,248280,0,8,0.348,0.0801,-8.471,1,0.0558,129.913,4,0.184
15187,1ZSleGniKMWNrWvK5cGALO,0.825,0.615,247133,4.46e-06,3,0.386,0.115,-9.799,1,0.0312,129.925,4,0.148
15188,7fjGyTWookViY8LlvjqpVq,0.112,0.373,199756,5.89e-06,8,0.5,0.106,-8.214,1,0.033,141.878,4,0.161
15189,73Ec1iE2MDm6Y16Tq2Rz8O,0.529,0.355,234597,0.129,10,0.682,0.123,-8.802,1,0.147,170.636,4,0.463
15190,7hU3H2id2pBVawD7e3zd8N,0.122,0.582,244308,0.000493,4,0.643,0.109,-8.26,0,0.0388,180.033,4,0.349
15191,3PnnOWYdWL6nu4nVj49llh,0.522,0.73,133012,0,11,0.535,0.0947,-10.247,0,0.231,164.071,4,0.651
15192,6eYKSd5QD0Xj45ZDDt47dg,0.326,0.639,167252,0,11,0.612,0.29,-8.145,0,0.0611,90.034,4,0.289
15193,2S2pucEIc2ZisqpqOYwKH0,0.00982,0.693,246675,2.9e-05,4,0.695,0.127,-7.906,1,0.0581,106.007,4,0.724
15194,7tXQdx76iQVFeaBGDzXpZ2,0.0336,0.68,201225,7.75e-05,11,0.906,0.077,-6.195,0,0.0734,145.041,4,0.68
15195,04xMtI1rFMVhV2daKTvlwL,0.0856,0.712,249375,0,7,0.462,0.08,-7.648,1,0.0295,127.976,4,0.152
15196,7ft1JAnJ3VUEAB2HGaLKP8,0.386,0.811,209143,0,10,0.676,0.114,-6.291,1,0.12,140.014,4,0.776
15197,00QJNqqJoah8KE7UBDpCHy,0.378,0.546,239286,0,11,0.747,0.139,-4.905,0,0.0624,83.826,4,0.526
15198,3i1rSzXFJpSiEu0zZiEmpD,0.589,0.715,230938,0,4,0.605,0.126,-8.168,1,0.0521,93.958,4,0.772
15199,7xJowlJfrvuFbooVesjFm0,0.555,0.539,229367,0,10,0.739,0.0986,-4.543,1,0.0318,78.995,4,0.848
15200,1rXQ7QPOWHYJD7FM1zqQVa,0.192,0.711,180882,0,5,0.756,0.14,-5.982,1,0.166,135.968,4,0.7
15201,3f9a1NtPyUZWNwcxwgrOPc,0.462,0.795,179049,0,8,0.517,0.11,-8.175,1,0.226,160.011,4,0.586
15202,4GLI27wiq4nNxj8X7QV3IW,0.0596,0.88,172450,7.5e-06,1,0.567,0.126,-8.681,1,0.307,151.069,4,0.472
15203,3KNRIpyW0onK8X6e2RAah1,0.701,0.678,188108,0,10,0.561,0.12,-10.959,0,0.184,92.505,4,0.442
15204,72s7CKZUW110DX2OuTHKEz,0.0126,0.612,176772,0,0,0.821,0.0797,-5.83,0,0.0327,110.079,4,0.265
15205,2OQgPPnwvacwYPs4CwRKjK,0.062,0.8,218173,0,3,0.727,0.251,-5.333,1,0.134,129.916,4,0.677
15206,35fkSHvbL7YkniiOwXFB8L,0.271,0.737,162000,0,5,0.643,0.249,-8.605,0,0.0824,142.055,4,0.475
15207,4GK4mydvnsodLEHWb4zJV4,0.0184,0.718,202410,1.27e-05,1,0.702,0.388,-6.845,0,0.0324,103.934,4,0.357
15208,6yFJdvMJDBWzY7zOWZF4nw,0.416,0.74,208819,0.000575,0,0.554,0.1,-7.11,1,0.0283,127.016,4,0.722
15209,5wHlxItO473Q4D3sQ8hPPQ,0.793,0.648,207273,0,5,0.437,0.0911,-13.171,0,0.395,98.49,4,0.515
15210,1pdK9ClsixbZUMvFbtv8fc,0.533,0.907,173301,2.1e-05,7,0.541,0.139,-9.445,1,0.166,103.016,4,0.381
15211,3xkGJKpWrn1n6Bk2m84bJP,0.981,0.479,190718,0.00692,2,0.0983,0.0987,-11.794,1,0.0408,141.83,4,0.243
15212,1ZdxC3zKhv7A8W0QOhcaAy,0.642,0.661,235640,0,7,0.686,0.124,-6.094,1,0.054,86.951,4,0.632
15213,1nFAzpEgaCSdpeST50A1pa,0.365,0.776,160705,0,1,0.774,0.451,-7.102,1,0.0495,140.018,4,0.493
15214,7GakOojqwoTbHHdfRfxkt0,0.286,0.747,196573,7.29e-06,5,0.78,0.132,-6.262,1,0.415,142.913,4,0.625
15215,1hrvlGX3liDkT1VsSL9uDN,0.449,0.651,205250,0,7,0.396,0.0932,-10.667,0,0.446,79.952,4,0.523
15216,3dUWDwfw7c1no8AL37PIJZ,0.351,0.774,221067,8.18e-06,6,0.625,0.0721,-4.703,1,0.222,174.117,4,0.446
15217,1vChWb8X4TEeKvo46uTglP,0.0919,0.826,180432,0.00104,2,0.791,0.112,-5.125,1,0.0619,129.958,4,0.793
15218,4SIaLMSv2V9o910QnZwkn9,0.259,0.471,180000,0,8,0.608,0.107,-5.171,1,0.141,92.98,4,0.552
15219,5Ab6z7ZgBlzJaADQhwAYnj,0.193,0.774,158115,0,1,0.648,0.0707,-8.196,1,0.209,146.043,4,0.3
15220,1xPJDN8a0TSZA9W9njnpBp,0.428,0.889,159738,0,4,0.588,0.066,-6.883,0,0.291,120.065,4,0.778
15221,1ai9FDnFQDv18WAtFhMTIz,0.439,0.799,258590,0,0,0.538,0.104,-7.452,0,0.206,94.043,4,0.503
15222,57nU6ivxzZemOQaQK0hqEs,0.0191,0.803,210009,4.7e-06,7,0.782,0.108,-3.873,0,0.0289,115.028,4,0.785
15223,4SIVAJIeJN2KrcL6x5auUH,0.556,0.793,240006,0,6,0.595,0.109,-7.239,0,0.213,129.92,4,0.735
15224,3Kg4SgYX9XEte6S4yn6ZyG,0.229,0.794,221770,0,4,0.769,0.407,-6.771,0,0.26,129.983,4,0.583
15225,1pNAf6W7POwjOD8x8mWf8G,0.445,0.715,215556,0.000284,4,0.71,0.103,-9.504,1,0.432,162.043,4,0.526
15226,2mwd0LWLBgtQBEOLG96nbU,0.322,0.804,397034,0,0,0.557,0.106,-8.658,1,0.163,100.053,4,0.645
15227,65mhesg9E1dT45P5DYX4wV,0.273,0.731,173993,1.11e-06,6,0.592,0.108,-4.017,0,0.099,169.873,4,0.757
15228,1FIgFc6wUm2BQ1yrdFuUcs,0.639,0.618,135054,0,3,0.495,0.17,-9.237,1,0.218,77.524,4,0.47
15229,6E8uqptcabNz9ym19FkDye,0.353,0.714,203392,0.00766,5,0.658,0.11,-4.628,0,0.0614,163.86,4,0.61
15230,7AMzFTeQSS2FBjMCYb6zxs,0.365,0.783,163211,0,0,0.675,0.335,-5.993,1,0.0939,113.261,5,0.579
15231,6ATIufHUOw1R1A4q46BqrN,0.427,0.441,206607,0.000871,8,0.737,0.13,-5.234,1,0.0665,90.005,4,0.865
15232,5V4u2EwJZLs03lWJ8PH9DA,0.145,0.711,220945,4.02e-06,5,0.716,0.0542,-5.914,1,0.0424,92.996,4,0.842
15233,0GrGfs8ldZRWOrksG5uraH,0.644,0.704,267110,0,9,0.592,0.802,-5.368,1,0.194,159.872,4,0.386
15234,7nLlNW2Ea9p5FEaB67TZri,0.256,0.636,181499,0,7,0.63,0.176,-7.513,0,0.235,169.976,4,0.649
15235,3ccIZSRn5I2zcWkpdO9gZB,0.219,0.792,169000,0,11,0.724,0.0911,-5.108,0,0.0362,109.984,4,0.429
15236,507tQXutCPYNFkpOq8tmKF,0.0797,0.752,208812,0.000752,5,0.706,0.129,-6.274,1,0.0636,125.041,4,0.33
15237,1WjLQsbfei4kk9OaVxtfIB,0.132,0.891,156509,0,0,0.511,0.076,-6.33,0,0.0586,106.077,4,0.747
15238,3bYzubBRMy40lCbT9s8fAk,0.0413,0.679,207820,1.54e-06,7,0.668,0.0517,-6.752,0,0.263,123.846,4,0.515
15239,52EB2Gk1nkxZmbomJOXUde,0.0214,0.517,157333,0.00046,6,0.793,0.0892,-5.851,0,0.0367,90.06,4,0.176
15240,0pvt5LnzUhcwpc8c2RDL1w,0.025,0.705,178653,0.00055,3,0.826,0.0513,-4.475,0,0.0603,124.974,4,0.125
15241,3aR8c3lE3sIZHfbYV6tK48,0.121,0.754,157000,0.00266,6,0.716,0.661,-6.165,0,0.0633,95.018,4,0.668
15242,4cEEHXGY0dsKtwmGFwhr9V,0.218,0.67,156922,0.000379,4,0.639,0.302,-7.238,0,0.164,118.034,4,0.799
15243,4WfhbGhvurJtwd7r0SCyV7,0.247,0.489,227987,0,7,0.861,0.107,-3.552,0,0.128,101.932,4,0.245
15244,3sn9tZ7F4khXTXDNhY0Ptd,0.223,0.646,159118,0,6,0.794,0.105,-5.65,1,0.265,121.524,4,0.678
15245,170ucLpw8gVAcmzRoW4kfH,0.065,0.902,194814,0,5,0.589,0.164,-9.214,0,0.125,150.021,4,0.725
15246,2S4exmZO3aVEcoxLdKhC47,0.0732,0.88,138886,0.000184,1,0.712,0.0881,-6.168,1,0.161,130.075,4,0.741
15247,68V3jI54nsR893JpY74066,0.178,0.758,145073,0,9,0.672,0.144,-6.919,0,0.089,120.081,4,0.749
15248,0swDm00DqCRinE11XvLSey,0.2,0.557,138202,7.36e-06,11,0.673,0.39,-9.02,1,0.199,93.102,3,0.576
15249,5qHtrOUposvTzd98KkziIO,0.282,0.726,154341,0,3,0.697,0.207,-5.321,0,0.0514,139.993,4,0.73
15250,75YepABRsjjwo7YLU5QA0X,0.0201,0.734,134083,0.000362,1,0.686,0.127,-5.227,0,0.24,120.328,4,0.655
15251,62pAAdYOtoGtgJn4p55Pfl,0.234,0.691,170246,2.63e-05,4,0.75,0.34,-6.787,0,0.0906,170.019,4,0.227
15252,0eeeyCAGnGZInPtpkdYiPa,0.226,0.608,227275,0,8,0.47,0.0963,-6.73,1,0.0428,81.0,4,0.241
15253,45ZGEdLxCZvdMX9jWlsAAx,0.0202,0.797,222621,0,11,0.543,0.0726,-5.744,1,0.0439,115.036,4,0.164
15254,3BKsYn5TBpZ6BZHNgF5J6k,0.428,0.828,198750,1.47e-05,6,0.769,0.137,-4.734,0,0.0596,90.967,4,0.754
15255,32107DdzIGbVs9Pi54MuRS,0.444,0.561,191030,0,4,0.422,0.0867,-4.998,0,0.0267,110.037,4,0.182
15256,0IrKOI4EEUtOcbBgJPoGfy,0.531,0.563,230704,0,4,0.542,0.108,-5.826,1,0.0235,141.918,3,0.211
15257,5R0cvR5BMFkLomChhmcCzr,0.0153,0.764,191226,0,1,0.787,0.0736,-3.647,0,0.0445,124.949,4,0.381
15258,1b2E5ZcIR6wYLeaKp8QeGQ,0.322,0.709,179698,0,10,0.704,0.264,-3.718,0,0.0915,98.033,4,0.836
15259,40T5GIqQ1CegGm2PTEl8Bu,0.737,0.483,203569,0,7,0.412,0.116,-8.461,1,0.0402,170.163,3,0.247
15260,792c14LiectozZczjylkfW,0.0562,0.783,175964,0,0,0.781,0.0812,-5.337,1,0.0646,143.865,4,0.192
15261,4oh8keZeLYFDpuj1zEMseL,0.351,0.766,267000,0,2,0.434,0.104,-11.507,1,0.0948,148.011,4,0.673
15262,7p4tetW3qNwSCz92PLGJg5,0.0614,0.582,209933,2.7e-06,11,0.826,0.108,-4.599,0,0.0612,117.948,4,0.201
15263,7hzlzoOwCZ4D3Ow5YZK4kj,0.0944,0.754,179746,0,7,0.653,0.383,-5.095,1,0.0611,123.084,4,0.379
15264,3sleIomVda571znPz9cTB2,0.127,0.515,210507,0,0,0.513,0.192,-8.949,1,0.33,81.926,4,0.361
15265,5rfUCmoI7axj6mjpu1Rto5,0.308,0.713,316040,4.54e-06,8,0.838,0.235,-4.111,1,0.0257,119.992,4,0.848
15266,1ihCiJaXRl4f6Sy4LJov5z,0.227,0.646,259933,1.95e-05,0,0.805,0.0901,-3.422,1,0.0292,97.201,4,0.748
15267,2jdbZGFp8KVTuk0YxDNL4l,0.066,0.54,294813,0,9,0.923,0.124,-2.838,1,0.0623,137.977,4,0.343
15268,5P8ZvBQoCrujjNcLAxO3Su,0.128,0.404,340080,0,4,0.705,0.123,-3.324,1,0.0315,154.02,4,0.42
15269,1oNeSCt0CMekCyyLo06kFs,0.261,0.592,326867,0,9,0.672,0.109,-2.447,1,0.0294,106.948,4,0.523
15270,6sLBJkMyZIkGevtpYgeotT,0.341,0.487,232667,0,2,0.465,0.111,-8.019,1,0.0474,179.907,3,0.288
15271,4MmTsaYqv9QR3yzbMeiNS5,0.101,0.885,180520,0,3,0.601,0.157,-7.02,0,0.218,114.031,4,0.77
15272,4nvsA575k8HrEjdQ78Ymvi,0.0308,0.739,194651,0.000233,7,0.539,0.0961,-7.486,1,0.271,85.965,4,0.358
15273,6qrzETcLAmhkNW5PbkwcJI,0.167,0.452,193147,0,11,0.51,0.106,-8.199,0,0.0397,73.022,4,0.54
15274,2tVNMtgZ2CQpTx7vgcuTkL,0.182,0.695,201547,0,9,0.708,0.0462,-6.348,0,0.0428,105.997,4,0.599
15275,1jhHPnmgZepKU8qX4VhRZ0,0.576,0.505,240739,0,2,0.579,0.0903,-7.231,1,0.0324,141.655,4,0.439
15276,6pchjwplWJ3iVbxa0sl8ba,0.516,0.433,185427,2.21e-05,5,0.509,0.271,-9.189,1,0.0937,69.424,4,0.519
15277,3LgWsmilsrWXiPYQFRD0T7,0.837,0.153,119410,0.55,6,0.138,0.254,-21.877,0,0.0503,74.318,3,0.0503
15278,6AY1D1ZZbSLW1EfVmItCdr,0.119,0.831,268100,0,11,0.857,0.0463,-5.256,0,0.171,159.985,4,0.825
15279,5QyOjKJhR1iyF0DHQM2IvW,0.0942,0.829,186122,5.01e-06,5,0.654,0.2,-6.26,0,0.0685,98.012,4,0.335
15280,6JdS5rJvJaRA7B1tcm7kxZ,0.04,0.502,249215,0,7,0.91,0.319,-2.769,1,0.107,176.084,4,0.588
15281,7lthOBXNue2IvedLRfkod8,0.0142,0.633,234178,0,7,0.799,0.194,-4.625,0,0.0429,142.991,4,0.535
15282,7ltu5scschhmNWp5rp8rVF,0.405,0.65,223999,0,0,0.551,0.219,-6.906,1,0.0274,102.934,4,0.294
15283,47rbjDud83d3aqvbcTssei,0.0112,0.725,180814,4.66e-06,7,0.65,0.586,-9.656,0,0.186,104.958,4,0.464
15284,75hrPAosuDiO9F3DKwVP12,0.865,0.332,313999,0,3,0.422,0.0763,-5.414,1,0.0449,74.315,4,0.217
15285,7s0qlp1ibUxVXLsOM0YWia,0.449,0.534,276960,0,1,0.959,0.354,-3.67,0,0.361,187.576,3,0.751
15286,0mJTAdmY8olbGQjopDYff3,0.454,0.444,196044,0,5,0.479,0.095,-5.586,1,0.0436,89.892,4,0.315
15287,6vo7Y1iWyZvpjvFbf6BiZ5,0.524,0.57,311186,3.73e-05,10,0.55,0.0921,-8.343,1,0.035,117.999,4,0.435
15288,68EvuZMyDXzjhYvZcDeyue,0.8,0.755,213689,0,4,0.38,0.0849,-7.201,0,0.0692,122.077,4,0.351
15289,706pZPUcsKsREHM8RqHaY0,0.635,0.642,191608,0,11,0.384,0.114,-8.05,0,0.0381,131.796,4,0.387
15290,13dz8meqaaQ39pRZ28gg9x,0.695,0.597,202047,0,1,0.43,0.112,-7.314,0,0.0459,130.086,4,0.298
15291,2VsihNYeb8uCaxmpr7L0GZ,0.566,0.767,201500,0,11,0.498,0.325,-5.995,1,0.376,129.919,4,0.61
15292,48pM1v8Z0EN8OiKzifbOWG,0.0339,0.626,181802,0,1,0.347,0.534,-7.23,0,0.0436,137.433,4,0.185
15293,4j6zwZXmowzteSNjeqq1np,0.186,0.75,179052,0,6,0.703,0.152,-5.105,1,0.0433,108.021,4,0.537
15294,2qfEcCkEo5NscA9GL7ER72,0.269,0.673,211040,0,6,0.687,0.181,-5.295,0,0.0623,96.964,4,0.524
15295,4Of7rzpRpV1mWRbhp5rAqG,0.946,0.736,220492,0,4,0.308,0.186,-7.83,1,0.0677,111.202,4,0.361
15296,11nApQrr7tfBNYzBOmHWCc,0.769,0.481,244558,0.0014,11,0.394,0.153,-9.975,1,0.0299,131.981,4,0.144
15297,6KUE0HSSudAp9AOycaF6SH,0.0104,0.638,226321,0,7,0.703,0.132,-7.874,1,0.444,105.766,4,0.261
15298,5hnbE5BF2e8BCk9OMR1UVC,0.125,0.58,224225,0,8,0.858,0.0502,-5.212,1,0.114,174.039,3,0.475
15299,5pZDYdwuEWlCT2Rs7mNyvW,0.0391,0.737,198347,0,1,0.81,0.0908,-3.683,1,0.0772,121.028,4,0.407
15300,0ahbzg4GCq3wJzUM3cjS3N,0.00373,0.715,200913,0,7,0.88,0.104,-2.94,1,0.0685,115.012,4,0.669
15301,1TaQciB8qqRZ9fxWGhS65X,0.0992,0.628,201081,0,6,0.64,0.138,-4.164,0,0.049,129.815,4,0.409
15302,6v9Cigr3hxwlfh7xkpDDsU,0.0325,0.81,192338,0,1,0.661,0.101,-5.444,0,0.038,130.064,4,0.488
15303,6WCkbrjSG16OJTlMayNmqU,0.169,0.748,184242,3.69e-05,9,0.56,0.0665,-10.624,1,0.0754,99.03,4,0.215
15304,0mFrbJniEwJcqzq3FQD14s,0.316,0.875,173617,0,11,0.443,0.118,-10.843,1,0.456,141.042,4,0.717
15305,3O83h4LS797N23DpweeRAa,0.269,0.585,169303,0,1,0.782,0.156,-4.101,0,0.0897,121.908,4,0.521
15306,7cz506PyIgh2bMN90Mc8Tn,0.00915,0.887,177186,0.000872,2,0.765,0.0907,-5.207,1,0.0669,102.958,4,0.456
15307,4MKM1sU3d3aS23WJsYipdV,0.612,0.852,173331,4.58e-06,5,0.668,0.0634,-7.86,1,0.453,143.832,4,0.588
15308,78KyOmqWmqLkQcXO1cA7MO,0.272,0.694,201999,0.000161,11,0.757,0.0995,-6.899,0,0.167,97.167,4,0.703
15309,1DFD5Fotzgn6yYXkYsKiGs,0.0404,0.677,152913,0.00016,10,0.744,0.074,-6.806,0,0.0295,124.08,4,0.631
15310,5foznJ5MF2UvnrOE2pN6oN,0.518,0.686,182537,4.61e-06,7,0.774,0.117,-6.517,1,0.127,169.953,4,0.39
15311,1NUC8l1gq50VuHzmWRMA2G,0.603,0.735,192000,0,7,0.804,0.0707,-6.004,1,0.218,130.038,3,0.614
15312,7qqPnzVQILmJeldy9smPLj,0.307,0.493,316949,1.01e-05,5,0.606,0.113,-8.409,0,0.16,104.887,4,0.233
15313,1s3XtkdfT3obSCbQVWtvX9,0.451,0.803,304524,0.000734,7,0.624,0.1,-6.764,0,0.0477,95.968,4,0.628
15314,3vmoC735YdyvsrF0HtbmGn,0.431,0.896,173320,1.35e-05,8,0.532,0.221,-6.823,1,0.257,133.904,4,0.614
15315,55mCsKCo4bPuYtZvHppp8z,0.693,0.665,198857,0,6,0.653,0.0769,-6.686,0,0.0893,157.38,3,0.381
15316,0VPKan5aM2nQy5voiAjjUo,0.432,0.681,357948,0.00158,1,0.61,0.144,-9.629,0,0.0413,104.995,4,0.121
15317,25yiHDniULzQL1BaFgV4Tq,0.378,0.757,304795,0,3,0.618,0.106,-8.037,0,0.172,101.031,4,0.316
15318,5Bj9llJ7xr70Ny2nWiSM6G,0.201,0.808,242466,0.00376,8,0.709,0.0947,-7.298,0,0.0426,114.978,4,0.395
15319,1gRMO4h3NGb1ZJA7TNdMPj,0.653,0.656,325556,0,0,0.381,0.116,-8.757,0,0.0802,84.907,4,0.166
15320,3cdxShmWeMHolKPDi3SRXM,0.119,0.756,188864,0,8,0.552,0.104,-6.912,1,0.0596,146.095,4,0.4
15321,5gqh2FMBquUEwDsRUU4pCF,0.0696,0.909,249598,4.78e-05,7,0.582,0.0984,-5.357,1,0.0665,126.063,4,0.844
15322,6YHnhfw8yMCx4vZvsgem3D,0.392,0.826,216285,0,11,0.76,0.132,-6.382,0,0.117,99.974,4,0.813
15323,2aG2nLUd8NNI7vFuOLBCe0,0.836,0.501,281670,2.11e-05,8,0.452,0.132,-7.867,1,0.0893,134.778,3,0.119
15324,5n9NAd0Y5OUeOGU0nVtLua,0.44,0.745,314367,0,8,0.456,0.072,-9.482,1,0.0874,94.032,4,0.124
15325,295SxdR1DqunCNwd0U767w,0.23,0.798,254218,1.83e-05,2,0.564,0.183,-5.98,1,0.047,108.004,4,0.394
15326,5y4cSVKhjpb9gAug6xyRge,0.69,0.489,175924,0.000193,8,0.344,0.174,-10.874,1,0.0588,160.123,4,0.139
15327,4XOBAwEKPtgJVoM9fy8ZAU,0.0534,0.554,213280,0.000368,3,0.611,0.162,-8.072,0,0.0471,77.361,4,0.435
15328,2neq77lIMkitQwBwy1EDng,0.0191,0.696,186667,1.23e-05,0,0.907,0.124,-4.157,0,0.073,125.932,4,0.466
15329,3yGIMsXdsjdRMto5IWYhxY,0.19,0.817,196010,1.46e-05,9,0.692,0.194,-7.629,0,0.0381,123.005,4,0.614
15330,7rZ7AaXsjzF92JWvF8dzK2,0.429,0.632,210037,0,7,0.835,0.169,-5.16,0,0.215,99.804,4,0.39
15331,4HvNjL1mXnEyx7FUkL5Ej1,0.115,0.665,211546,0,2,0.678,0.146,-5.395,1,0.0446,152.082,4,0.57
15332,0hg89gujn0FbNXt5iVu9bH,0.391,0.803,198606,0,4,0.594,0.0723,-7.841,1,0.124,103.887,4,0.467
15333,7G5eTRWBH38iiRIEBRgW2d,0.051,0.3,177181,0,4,0.735,0.216,-5.342,1,0.0724,69.752,3,0.188
15334,2uDj5Xr9DEsXq7NR3Wtfmw,0.409,0.631,212521,0,8,0.943,0.121,-6.853,1,0.0693,140.138,4,0.703
15335,5kqPqNBnMgRONrnlBA8qMl,0.316,0.768,212831,0,8,0.6,0.101,-9.567,1,0.203,132.039,4,0.834
15336,0jeS8PyyIRAG0A3t5DtL71,0.108,0.796,207731,0,10,0.683,0.107,-2.754,0,0.15,140.108,4,0.353
15337,4pN7yDeBmmAud5lBtuCsVs,0.156,0.894,240307,0.000106,11,0.796,0.118,-3.119,0,0.0807,99.993,4,0.408
15338,1O4dGIPUXUanseRdv4fNzw,0.543,0.582,239972,0,8,0.659,0.0656,-7.511,1,0.114,155.957,4,0.583
15339,2V4hc5gplg7EXlrRUvD4rp,0.168,0.711,174380,0,2,0.727,0.296,-3.15,1,0.162,180.039,4,0.465
15340,4l0O19WwpjzbDGkdFtkQ6W,0.358,0.786,271105,0.00306,8,0.63,0.176,-6.456,0,0.301,190.017,4,0.749
15341,7DEirerYkkVLmFX763N8oQ,0.0771,0.693,156000,0,1,0.575,0.0713,-7.541,1,0.0726,160.05,4,0.57
15342,5b996s2w3DKgAaJ8KKtTjX,0.28,0.53,150148,0,3,0.763,0.145,-9.222,0,0.246,159.974,4,0.677
15343,3zVibdZHsVH05p5Crux6xX,0.102,0.865,234480,1.21e-06,6,0.712,0.311,-4.519,0,0.0397,122.019,4,0.951
15344,4XEXrp37kZXpQTB2r5vWbS,0.146,0.878,225387,0,11,0.875,0.145,-1.457,0,0.0452,130.019,4,0.903
15345,1soECbw2IFdWt5W8Rb4uG7,0.242,0.855,203427,0,10,0.698,0.347,-4.511,0,0.0447,124.058,4,0.906
15346,7ch7IMYm9DaujSfI1ToSzu,0.37,0.565,215133,0,7,0.629,0.217,-5.516,1,0.0595,167.961,4,0.344
15347,04elniHFWwwFHxi3SZlGI6,0.405,0.857,216947,0,0,0.676,0.0951,-5.973,1,0.0316,132.011,4,0.747
15348,2swZ0X1njeU32SNJeBKIfW,0.178,0.77,256440,0,8,0.775,0.0651,-4.65,0,0.0349,124.013,4,0.848
15349,7Gh29sTql3Yln7gzOB6QZG,0.256,0.836,169540,0,10,0.553,0.0764,-5.566,0,0.0629,126.051,4,0.675
15350,513USzRJreYwoYoIsqrvB2,0.267,0.867,199488,5.26e-06,11,0.632,0.216,-5.408,1,0.189,126.996,4,0.784
15351,4p64MewegGtC8Ziy8iGy8n,0.294,0.764,165262,0,6,0.688,0.146,-5.701,0,0.124,104.014,4,0.876
15352,7yrzWKYsu5ieLdqcK7jqvi,0.558,0.744,155360,1.78e-06,4,0.488,0.0782,-9.135,1,0.229,165.02,4,0.407
15353,1Ohg3i1ZV1oQcRzDRYFd5p,0.0149,0.827,148652,0,11,0.573,0.157,-5.936,0,0.202,99.951,4,0.57
15354,6DuE8kXIDJ3oiCibWXmgeN,0.031,0.708,186000,0,4,0.825,0.191,-3.117,1,0.0615,109.991,4,0.662
15355,59iEMlCecSDtur0rlSOmvX,0.0972,0.805,168282,0,5,0.637,0.0716,-5.501,0,0.0472,99.983,4,0.321
15356,6eTCxwf1n7XZLucLtFn0Fo,0.203,0.747,184407,0,10,0.718,0.0976,-6.101,0,0.0865,96.983,4,0.337
15357,2Y6m0Qh5HvO3rikg7dlCav,0.112,0.724,180645,0,8,0.775,0.0865,-3.916,1,0.298,133.1,4,0.0746
15358,03SfDYmOPflD23iTL5qjiq,0.0678,0.842,173307,0,3,0.652,0.094,-6.644,0,0.132,101.11,4,0.392
15359,1Ej96GIBCTvgH7tNX1r3qr,0.136,0.746,225933,0.000159,0,0.7,0.11,-4.669,1,0.341,176.044,4,0.619
15360,3YqTzC9YYQmiT5nDZgl01q,0.0154,0.807,194490,0.0314,1,0.841,0.176,-6.657,1,0.131,119.968,4,0.364
15361,7M8K2ermHPnLJildw6F6EP,0.127,0.746,213793,0,6,0.63,0.141,-4.453,0,0.0863,174.044,4,0.843
15362,0JByBLr2rARkPItvumXiJP,0.0143,0.92,185941,0,7,0.57,0.163,-8.922,1,0.138,130.109,4,0.494
